Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt	cluster
PREFLOP FLOP TURN RIVER	LOW MEDIUM	LOW HIGH MEDIUM	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	1 2 3 4 5
												class
FLOP	LOW	LOW	0.500000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.000914913	0	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	0.833333313465118410	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.166666671633720400	0.00310296	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.500000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.00396601	0	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	0.777777791023254390	0.111111111938953400	0.111111111938953400	0.000000000000000000	0.00870054	0.00812652	0.0	0.000000000000000000	0	3
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.833333313465118410	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.166666671633720400	0.00210526	2
FLOP	LOW	LOW	0.899999976158142090	0.100000001490116120	0.000000000000000000	0.000000000000000000	0.0149331	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.500000000000000000	0.166666671633720400	0.333333343267440800	0.000000000000000000	0.00740965	0.00749797	0.0	0.000000000000000000	0	3
FLOP	LOW	LOW	0.750000000000000000	0.000000000000000000	0.250000000000000000	0.000000000000000000	0.00272513	0.000477942	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.538461565971374510	0.076923079788684845	0.307692319154739380	0.000000000000000000	0.00877704	0.00569339	0.0	0.076923079788684845	0.00133014	3
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.899999976158142090	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.100000001490116120	0.00960699	2
FLOP	LOW	LOW	0.823529422283172610	0.000000000000000000	0.058823529630899429	0.000000000000000000	0.00949367	0	0.0	0.117647059261798860	0.00545499	2
FLOP	LOW	LOW	0.750000000000000000	0.000000000000000000	0.187500000000000000	0.000000000000000000	0.00421062	0.00161696	0.0	0.062500000000000000	0.00208024	2
FLOP	LOW	LOW	0.777777791023254390	0.000000000000000000	0.111111111938953400	0.000000000000000000	0.00210526	0	0.0	0.111111111938953400	0.0217806	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.0105619	0	0.0	0.000000000000000000	0	1
FLOP	LOW	LOW	0.678571403026580810	0.071428574621677399	0.071428574621677399	0.000000000000000000	0.00658086	0.00499883	0.0	0.178571432828903200	0.00715419	3
FLOP	LOW	LOW	0.857142865657806400	0.000000000000000000	0.142857149243354800	0.000000000000000000	0.00169014	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.800000011920928960	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.200000002980232240	0.0115554	2
FLOP	LOW	LOW	0.899999976158142090	0.000000000000000000	0.100000001490116120	0.000000000000000000	0.00125786	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.692307710647583010	0.153846159577369690	0.076923079788684845	0.000000000000000000	0.00571163	0.00501103	0.0	0.076923079788684845	0.0112045	3
FLOP	LOW	LOW	0.833333313465118410	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.166666671633720400	0.00645161	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.250000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.00451502	0.00195747	0.0	0.250000000000000000	0.000627746	5
FLOP	LOW	LOW	0.500000000000000000	0.166666671633720400	0.333333343267440800	0.000000000000000000	0.00590783	0.00517791	0.0	0.000000000000000000	0	3
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00250723	4
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.777777791023254390	0.000000000000000000	0.166666671633720400	0.000000000000000000	0.00327764	0.00230394	0.0	0.111111111938953400	0.00424331	2
FLOP	LOW	LOW	0.666666686534881590	0.000000000000000000	0.333333343267440800	0.000000000000000000	0.00473186	0	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.727272748947143550	0.090909093618392944	0.181818187236785890	0.000000000000000000	0.00711355	0.00199188	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.500000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.00958466	0	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	0.400000005960464480	0.000000000000000000	0.400000005960464480	0.000000000000000000	0.00404791	0.0027932	0.0	0.200000002980232240	0.00425532	5
FLOP	LOW	LOW	0.750000000000000000	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.00973111	0.00688094	0.0	0.000000000000000000	0	3
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000912409	0	0.0	0.000000000000000000	0	1
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.500000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.500000000000000000	0.00224719	4
FLOP	LOW	LOW	0.833333313465118410	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.166666671633720400	0.00250723	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.600000023841857910	0.200000002980232240	0.200000002980232240	0.200000002980232240	0.00834331	0.0105017	0.0	0.000000000000000000	0	3
FLOP	LOW	LOW	0.714285731315612790	0.035714287310838699	0.214285716414451600	0.000000000000000000	0.011947	0.0147041	0.0	0.035714287310838699	0.00291262	3
FLOP	LOW	LOW	0.750000000000000000	0.000000000000000000	0.250000000000000000	0.000000000000000000	0.00224215	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.500000000000000000	0.200000002980232240	0.200000002980232240	0.000000000000000000	0.0211707	0.0179683	0.0	0.100000001490116120	0.0195793	3
