Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt	cluster
PREFLOP FLOP TURN RIVER	LOW MEDIUM	LOW HIGH MEDIUM	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	1 2 3 4 5
												class
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00337268	0	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.000000000000000000	0.000834376	0	0.0	0.500000000000000000	0.00316474	4
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.00167504	0	0.0	0.500000000000000000	0.0160142	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00167775	0.000477112	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00406504	0	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.166666671633720400	0.166666671633720400	0.000000000000000000	0.166666671633720400	0.00554597	0.00125964	0.0	0.500000000000000000	0.00596179	3
PREFLOP	LOW	MEDIUM	0.090909093618392944	0.181818187236785890	0.181818187236785890	0.090909093618392944	0.00637712	0.00482559	0.0	0.545454561710357670	0.0156523	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.00888325	0	0.0	0.500000000000000000	0.0244233	5
PREFLOP	LOW	MEDIUM	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.000000000000000000	0.00724554	0.00239485	0.0	0.000000000000000000	0	4
PREFLOP	LOW	MEDIUM	0.181818187236785890	0.181818187236785890	0.318181812763214110	0.045454546809196472	0.00766137	0.00489237	0.0	0.272727280855178830	0.00286054	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.333333343267440800	0.666666686534881590	0.000000000000000000	0.00420316	0.00312859	0.0	0.333333343267440800	0.00312012	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.00478869	0.00389901	0.0	0.500000000000000000	0.011236	5
PREFLOP	LOW	MEDIUM	0.083333335816860199	0.083333335816860199	0.583333313465118410	0.000000000000000000	0.00353982	0.00195905	0.0	0.250000000000000000	0.00324113	5
PREFLOP	LOW	MEDIUM	0.166666671633720400	0.333333343267440800	0.444444447755813600	0.000000000000000000	0.00769639	0.00779038	0.0	0.222222223877906800	0.00837454	5
PREFLOP	LOW	MEDIUM	0.157894730567932130	0.368421047925949100	0.473684221506118770	0.000000000000000000	0.00281413	0.0033098	0.0	0.210526317358016970	0.00247999	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.300000011920928960	1.000000000000000000	0.100000001490116120	0.00211758	0.00271493	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.300000011920928960	0.400000005960464480	0.000000000000000000	0.000000000000000000	0.0180672	0.0213735	0.0	0.400000005960464480	0.00445574	4
PREFLOP	LOW	MEDIUM	0.076923079788684845	0.461538463830947880	0.692307710647583010	0.000000000000000000	0.00399252	0.00410836	0.0	0.153846159577369690	0.011976	2
PREFLOP	LOW	MEDIUM	0.125000000000000000	0.250000000000000000	0.437500000000000000	0.000000000000000000	0.00448566	0.00353534	0.0	0.375000000000000000	0.00640931	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.021563	3
