Player	Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt
d	d	d	d	c	c	c	c	c	c	c	c	c
													
ZhaoYun	PREFLOP	LOW	LOW	0.0714	0.2857	0.0000	0.0714	0.0029	0.0026	0.0000	0.7857	0.0062
shavoll	PREFLOP	LOW	LOW	0.1358	0.3580	0.1852	0.0247	0.0059	0.0074	0.0000	0.5432	0.0102
shavoll	FLOP	MEDIUM	MEDIUM	0.5000	0.0833	0.2500	0.0000	0.0077	0.0006	0.0000	0.1667	0.0716
Ranger	PREFLOP	LOW	LOW	0.0263	0.1579	0.1579	0.1053	0.0103	0.0144	0.0000	0.7632	0.0135
whiz	PREFLOP	LOW	LOW	0.1538	0.5000	0.1538	0.1154	0.0349	0.0574	0.0000	0.4231	0.0134
LAC	PREFLOP	LOW	LOW	0.0947	0.3368	0.2000	0.0842	0.0157	0.0212	0.0000	0.5368	0.0152
LAC	FLOP	HIGH	MEDIUM	0.5714	0.2857	0.2143	0.0000	0.0370	0.0237	0.0000	0.0000	0.0000
LAC	FLOP	MEDIUM	MEDIUM	0.4545	0.1818	0.1818	0.0909	0.0132	0.0107	0.0000	0.0909	0.0246
LAC	TURN	LOW	LOW	0.5714	0.2143	0.0714	0.0000	0.0078	0.0016	0.0000	0.1429	0.0027
Spade	PREFLOP	LOW	LOW	0.0625	0.1875	0.0000	0.0000	0.0020	0.0010	0.0000	0.8750	0.0123
kingconan	PREFLOP	LOW	LOW	0.0400	0.3200	0.1600	0.2400	0.0074	0.0101	0.0000	0.6000	0.0132
g1761	PREFLOP	LOW	LOW	0.0400	0.4400	0.3200	0.0800	0.0094	0.0134	0.0000	0.5600	0.0152
g1761	PREFLOP	LOW	MEDIUM	0.1905	0.7857	0.5714	0.0476	0.0053	0.0046	0.0000	0.0000	0.0000
g1761	FLOP	MEDIUM	HIGH	0.9167	0.0833	0.0000	0.0417	0.0084	0.0059	0.0000	0.0000	0.0000
g1761	RIVER	LOW	LOW	0.5000	0.2000	0.2000	0.1000	0.0312	0.0119	0.0000	0.0000	0.0000
g1761	TURN	LOW	LOW	0.3000	0.2000	0.2000	0.0000	0.0097	0.0047	0.0000	0.3000	0.0079
g1761	TURN	LOW	HIGH	0.9231	0.0000	0.0000	0.0769	0.0386	0.0000	0.0000	0.0000	0.0000
g1761	RIVER	LOW	HIGH	0.9167	0.0000	0.0833	0.0000	0.0091	0.0000	0.0000	0.0000	0.0000
g1761	TURN	LOW	MEDIUM	0.7778	0.1111	0.0556	0.0556	0.0260	0.0342	0.0000	0.0556	0.0070
g1761	FLOP	MEDIUM	MEDIUM	0.4286	0.1429	0.1905	0.0000	0.0105	0.0063	0.0000	0.2381	0.0120
porc1	PREFLOP	LOW	LOW	0.0959	0.2466	0.0959	0.0548	0.0187	0.0178	0.0000	0.6849	0.0178
massa	PREFLOP	LOW	LOW	0.0000	0.1765	0.1176	0.0000	0.0076	0.0098	0.0000	0.8824	0.0246
ript	PREFLOP	LOW	LOW	0.1765	0.4706	0.2941	0.0000	0.0095	0.0058	0.0000	0.3529	0.0192
MadSwede	FLOP	HIGH	HIGH	0.7000	0.1000	0.2000	0.0000	0.0430	0.0244	0.0000	0.0000	0.0000
MadSwede	PREFLOP	LOW	MEDIUM	0.0000	0.6000	0.9000	0.1000	0.0032	0.0032	0.0000	0.0000	0.0000
MadSwede	PREFLOP	LOW	HIGH	0.2500	0.7083	0.2500	0.1250	0.0074	0.0077	0.0000	0.1250	0.0039
bocaj_83	PREFLOP	LOW	MEDIUM	0.2812	0.5000	0.3125	0.0625	0.0499	0.1341	0.0000	0.0938	0.0511
bocaj_83	PREFLOP	LOW	LOW	0.0581	0.3256	0.2616	0.1395	0.0169	0.0241	0.0000	0.5291	0.0150
bocaj_83	FLOP	HIGH	MEDIUM	0.6053	0.0789	0.1316	0.0000	0.0513	0.0387	0.0000	0.1842	0.0954
bocaj_83	TURN	LOW	LOW	0.4000	0.2667	0.1333	0.0667	0.0261	0.0208	0.0000	0.2667	0.0241
bocaj_83	PREFLOP	LOW	HIGH	0.1875	0.5625	0.2500	0.1250	0.0226	0.0360	0.0000	0.1875	0.0062
bocaj_83	FLOP	MEDIUM	LOW	0.2895	0.2105	0.0789	0.0526	0.0145	0.0188	0.0000	0.3684	0.0126
bocaj_83	FLOP	HIGH	HIGH	0.7692	0.0000	0.2308	0.0000	0.0860	0.0574	0.0000	0.0000	0.0000
bocaj_83	TURN	MEDIUM	LOW	0.6842	0.1579	0.1053	0.0000	0.0355	0.0263	0.0000	0.1053	0.0226
bocaj_83	FLOP	MEDIUM	MEDIUM	0.4375	0.1250	0.1250	0.0625	0.0164	0.0087	0.0000	0.2500	0.0106
J_O_2	PREFLOP	LOW	LOW	0.0000	0.2903	0.0968	0.0968	0.0111	0.0183	0.0000	0.8387	0.0166
BoTim	PREFLOP	LOW	LOW	0.1176	0.2941	0.3529	0.0588	0.0068	0.0062	0.0000	0.3529	0.0079
hux2	PREFLOP	LOW	LOW	0.1579	0.2632	0.1579	0.0526	0.0086	0.0090	0.0000	0.5263	0.0125
wally	PREFLOP	LOW	MEDIUM	0.1667	0.7500	0.6667	0.0000	0.0271	0.0306	0.0000	0.0000	0.0000
wally	PREFLOP	LOW	LOW	0.0643	0.3801	0.4094	0.0292	0.0180	0.0311	0.0000	0.4737	0.0160
wally	FLOP	HIGH	MEDIUM	0.5614	0.0877	0.1404	0.0175	0.0432	0.0361	0.0000	0.2456	0.0357
wally	RIVER	LOW	LOW	0.4706	0.3529	0.1765	0.0000	0.0331	0.0434	0.0000	0.0588	0.0141
wally	FLOP	LOW	LOW	0.2632	0.2632	0.0526	0.0000	0.0032	0.0009	0.0000	0.4211	0.0043
wally	TURN	LOW	LOW	0.2400	0.3600	0.2000	0.0800	0.0187	0.0367	0.0000	0.2800	0.0156
wally	PREFLOP	LOW	HIGH	0.0000	1.0000	0.9091	0.0000	0.1122	0.2419	0.0000	0.0455	0.0594
wally	FLOP	MEDIUM	LOW	0.2222	0.2222	0.2222	0.0556	0.0094	0.0080	0.0000	0.3333	0.0114
wally	FLOP	HIGH	HIGH	0.7000	0.1000	0.2000	0.0000	0.2375	0.2227	0.0000	0.0000	0.0000
wally	FLOP	HIGH	LOW	0.3636	0.0909	0.1818	0.0000	0.0296	0.0059	0.0000	0.3636	0.0280
wally	TURN	LOW	MEDIUM	0.5000	0.1000	0.0000	0.0000	0.0110	0.0000	0.0000	0.4000	0.0104
wally	TURN	MEDIUM	LOW	0.4545	0.3636	0.0000	0.0000	0.0302	0.0036	0.0000	0.1818	0.0208
wally	FLOP	MEDIUM	MEDIUM	0.4054	0.1351	0.2703	0.0541	0.0175	0.0163	0.0000	0.1351	0.0135
Tomcat19	PREFLOP	LOW	MEDIUM	0.2273	0.5455	0.0000	0.1818	0.0322	0.0463	0.0000	0.3636	0.0076
Tomcat19	PREFLOP	LOW	LOW	0.0702	0.2807	0.0877	0.1228	0.0200	0.0254	0.0000	0.6491	0.0168
Arizona	PREFLOP	LOW	MEDIUM	0.0000	0.9167	0.6667	0.2500	0.0085	0.0170	0.0000	0.2500	0.0047
Arizona	PREFLOP	LOW	LOW	0.0930	0.3488	0.1860	0.0465	0.0049	0.0057	0.0000	0.5814	0.0096
Arizona	FLOP	MEDIUM	HIGH	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Arizona	PREFLOP	LOW	HIGH	0.1136	0.8864	0.7273	0.0682	0.0096	0.0118	0.0000	0.0000	0.0000
Arizona	FLOP	HIGH	HIGH	0.6667	0.1667	0.0000	0.0833	0.0459	0.0149	0.0000	0.0833	0.0217
Arizona	FLOP	MEDIUM	MEDIUM	0.5833	0.0833	0.1667	0.0000	0.0135	0.0045	0.0000	0.1667	0.0836
Sham	PREFLOP	LOW	LOW	0.1150	0.3451	0.1150	0.0531	0.0143	0.0180	0.0000	0.5929	0.0151
Sham	TURN	LOW	LOW	0.4000	0.1000	0.3000	0.1000	0.0129	0.0127	0.0000	0.1000	0.0172
SpecyAl	PREFLOP	LOW	LOW	0.0588	0.2059	0.0294	0.0882	0.0201	0.0411	0.0000	0.7647	0.0216
dylbert	PREFLOP	LOW	LOW	0.0200	0.3600	0.1200	0.1200	0.0072	0.0098	0.0000	0.7200	0.0231
ungar	PREFLOP	LOW	LOW	0.0566	0.2830	0.1321	0.1698	0.0063	0.0077	0.0000	0.6226	0.0138
ungar	PREFLOP	LOW	HIGH	0.1000	0.9000	0.4000	0.3000	0.0354	0.0377	0.0000	0.1000	0.0827
Blunt	PREFLOP	LOW	LOW	0.0833	0.3333	0.0833	0.0833	0.0197	0.0119	0.0000	0.6667	0.0698
jusme	PREFLOP	LOW	LOW	0.0795	0.3182	0.0909	0.0568	0.0128	0.0178	0.0000	0.7045	0.0159
Eldon	PREFLOP	LOW	LOW	0.0926	0.4815	0.2037	0.1852	0.0091	0.0167	0.0000	0.4630	0.0084
Arts	PREFLOP	LOW	LOW	0.0746	0.3433	0.1791	0.1045	0.0241	0.0368	0.0000	0.5970	0.0164
CFigor	PREFLOP	LOW	MEDIUM	0.2564	0.6154	0.4103	0.0000	0.0421	0.0306	0.0000	0.0769	0.0004
CFigor	PREFLOP	LOW	LOW	0.0822	0.3767	0.2226	0.0342	0.0109	0.0149	0.0000	0.5856	0.0140
CFigor	FLOP	HIGH	MEDIUM	0.6042	0.0625	0.2083	0.0000	0.0483	0.0272	0.0000	0.1250	0.0331
CFigor	RIVER	LOW	LOW	0.5200	0.0800	0.2000	0.0800	0.0210	0.0230	0.0000	0.1200	0.0074
CFigor	TURN	MEDIUM	MEDIUM	0.6364	0.0000	0.2727	0.0000	0.0372	0.0084	0.0000	0.0909	0.0213
CFigor	TURN	LOW	LOW	0.5500	0.0000	0.2500	0.0000	0.0111	0.0077	0.0000	0.2000	0.0284
CFigor	FLOP	MEDIUM	LOW	0.4545	0.1212	0.2121	0.0000	0.0128	0.0066	0.0000	0.2727	0.0105
CFigor	FLOP	HIGH	HIGH	0.8235	0.0000	0.1765	0.0000	0.1443	0.0771	0.0000	0.0000	0.0000
CFigor	TURN	HIGH	LOW	0.7143	0.0000	0.2143	0.0000	0.0525	0.0275	0.0000	0.0714	0.1053
CFigor	FLOP	HIGH	LOW	0.4348	0.1739	0.1739	0.0000	0.0208	0.0153	0.0000	0.2609	0.0538
CFigor	RIVER	MEDIUM	LOW	0.7692	0.0000	0.1538	0.0000	0.0408	0.0020	0.0000	0.0769	0.0050
CFigor	RIVER	LOW	MEDIUM	0.7000	0.2000	0.0000	0.0000	0.0291	0.0176	0.0000	0.1000	0.0127
CFigor	TURN	HIGH	HIGH	0.8182	0.0000	0.1818	0.0000	0.1888	0.0592	0.0000	0.0000	0.0000
CFigor	TURN	MEDIUM	LOW	0.4091	0.0455	0.3636	0.0000	0.0328	0.0135	0.0000	0.1818	0.0470
CFigor	TURN	HIGH	MEDIUM	0.7333	0.0667	0.2000	0.0000	0.1165	0.0601	0.0000	0.0000	0.0000
CFigor	FLOP	MEDIUM	MEDIUM	0.4839	0.0323	0.1613	0.0645	0.0185	0.0117	0.0000	0.2581	0.0174
Gorwrath	PREFLOP	LOW	LOW	0.0645	0.1935	0.1613	0.2903	0.0176	0.0197	0.0000	0.4839	0.0115
Gorwrath	FLOP	HIGH	MEDIUM	0.4000	0.2000	0.1000	0.1000	0.0295	0.0197	0.0000	0.2000	0.0430
skipb	PREFLOP	LOW	LOW	0.1214	0.3699	0.1156	0.0867	0.0146	0.0209	0.0000	0.5665	0.0145
skipb	FLOP	HIGH	MEDIUM	0.6000	0.4000	0.0000	0.0000	0.0807	0.0313	0.0000	0.0000	0.0000
skipb	RIVER	LOW	LOW	0.6364	0.2727	0.0909	0.0000	0.0205	0.0172	0.0000	0.0000	0.0000
Alpine	PREFLOP	LOW	LOW	0.0769	0.3462	0.1538	0.1154	0.0039	0.0031	0.0000	0.5769	0.0108
Alpine	PREFLOP	LOW	HIGH	0.0952	0.6667	0.3333	0.3810	0.0230	0.0515	0.0000	0.0952	0.0058
Fingers	PREFLOP	LOW	LOW	0.0625	0.2500	0.1250	0.0625	0.0098	0.0096	0.0000	0.6875	0.0155
andrew54	PREFLOP	LOW	LOW	0.1270	0.4762	0.1587	0.1587	0.0282	0.0460	0.0000	0.4603	0.0186
andrew54	PREFLOP	LOW	MEDIUM	0.1250	0.6000	0.1500	0.1750	0.0278	0.0518	0.0000	0.4500	0.0051
andrew54	FLOP	HIGH	MEDIUM	0.7000	0.1000	0.2000	0.0000	0.0603	0.0344	0.0000	0.0000	0.0000
tdatodd	PREFLOP	LOW	LOW	0.0000	0.3333	0.4167	0.2500	0.0285	0.0383	0.0000	0.4167	0.0114
rullett	PREFLOP	LOW	LOW	0.0000	0.3000	0.5000	0.1000	0.0125	0.0151	0.0000	0.6000	0.0129
Enchanter	PREFLOP	LOW	LOW	0.0000	0.1667	0.0000	0.0000	0.0006	0.0000	0.0000	1.0000	0.0036
Aeschylus	PREFLOP	LOW	MEDIUM	0.1000	0.8000	0.4000	0.3000	0.0375	0.0388	0.0000	0.0000	0.0000
Aeschylus	PREFLOP	LOW	LOW	0.1176	0.5294	0.0588	0.2353	0.0164	0.0231	0.0000	0.5294	0.0290
LfromHell	FLOP	MEDIUM	LOW	0.3077	0.2308	0.1538	0.0000	0.0187	0.0195	0.0000	0.3846	0.0100
LfromHell	PREFLOP	LOW	LOW	0.0944	0.3133	0.0773	0.0944	0.0105	0.0146	0.0000	0.6481	0.0147
LfromHell	PREFLOP	LOW	MEDIUM	0.2727	0.5455	0.0000	0.0909	0.0467	0.0760	0.0000	0.2727	0.0101
LfromHell	FLOP	HIGH	MEDIUM	0.4828	0.2414	0.1379	0.0000	0.0588	0.0621	0.0000	0.1724	0.0340
LfromHell	RIVER	LOW	LOW	0.7000	0.2000	0.0000	0.0000	0.0102	0.0000	0.0000	0.1000	0.0303
LfromHell	FLOP	MEDIUM	MEDIUM	0.6667	0.0000	0.0833	0.0000	0.0083	0.0000	0.0000	0.2500	0.0107
LfromHell	TURN	LOW	LOW	0.3333	0.4000	0.0667	0.0667	0.0123	0.0062	0.0000	0.1333	0.0059
LfromHell	PREFLOP	LOW	HIGH	0.2000	0.7333	0.0667	0.4667	0.0149	0.0125	0.0000	0.0667	0.0208
PKRGOD	PREFLOP	LOW	LOW	0.0833	0.2500	0.2500	0.1667	0.0077	0.0080	0.0000	0.4167	0.0016
schnut	PREFLOP	LOW	LOW	0.0588	0.2500	0.1324	0.0735	0.0157	0.0319	0.0000	0.6912	0.0184
schnut	TURN	MEDIUM	LOW	0.4000	0.3000	0.2000	0.0000	0.0300	0.0100	0.0000	0.1000	0.0290
schnut	FLOP	MEDIUM	MEDIUM	0.3571	0.4286	0.0714	0.0000	0.0107	0.0034	0.0000	0.1429	0.0118
Snowie3	PREFLOP	LOW	LOW	0.0000	0.5000	0.5000	0.2000	0.0138	0.0114	0.0000	0.3000	0.0046
Snowie3	FLOP	HIGH	MEDIUM	0.8000	0.1000	0.1000	0.0000	0.0628	0.0162	0.0000	0.0000	0.0000
Tahoe7777	FLOP	HIGH	HIGH	0.7000	0.2000	0.1000	0.0000	0.0399	0.0139	0.0000	0.0000	0.0000
Tahoe7777	PREFLOP	LOW	LOW	0.1101	0.2752	0.0917	0.1284	0.0139	0.0405	0.0000	0.5688	0.0118
Tahoe7777	PREFLOP	LOW	MEDIUM	0.2432	0.4865	0.2162	0.0811	0.0222	0.0295	0.0000	0.2432	0.0250
Tahoe7777	FLOP	HIGH	MEDIUM	0.3636	0.1818	0.1818	0.0909	0.0542	0.0286	0.0000	0.1818	0.0312
Tahoe7777	FLOP	MEDIUM	MEDIUM	0.4000	0.4000	0.1000	0.1000	0.0198	0.0172	0.0000	0.1000	0.0036
Tahoe7777	PREFLOP	LOW	HIGH	0.2105	0.6316	0.3158	0.2105	0.0140	0.0319	0.0000	0.0000	0.0000
LDB	FLOP	HIGH	HIGH	0.7273	0.1818	0.0000	0.0909	0.0798	0.0267	0.0000	0.0000	0.0000
LDB	FLOP	HIGH	LOW	0.6316	0.0000	0.2105	0.0000	0.0305	0.0074	0.0000	0.1579	0.0235
LDB	PREFLOP	LOW	LOW	0.1136	0.3500	0.1727	0.0545	0.0208	0.0282	0.0000	0.5818	0.0211
LDB	PREFLOP	LOW	MEDIUM	0.2759	0.6207	0.2414	0.0345	0.0267	0.0153	0.0000	0.0690	0.0308
LDB	FLOP	HIGH	MEDIUM	0.6087	0.2174	0.0870	0.0000	0.0516	0.0303	0.0000	0.0870	0.0600
LDB	TURN	MEDIUM	LOW	0.6000	0.2000	0.1000	0.0000	0.0276	0.0093	0.0000	0.1000	0.0330
LDB	TURN	HIGH	MEDIUM	0.8333	0.0000	0.0833	0.0000	0.0635	0.0000	0.0000	0.0833	0.1708
kfish	FLOP	MEDIUM	LOW	0.5500	0.1000	0.2000	0.0000	0.0143	0.0019	0.0000	0.1500	0.0078
kfish	FLOP	HIGH	LOW	0.6667	0.1667	0.1667	0.0000	0.0304	0.0253	0.0000	0.0556	0.0184
kfish	PREFLOP	LOW	LOW	0.1245	0.4008	0.1673	0.1012	0.0155	0.0256	0.0000	0.4981	0.0143
kfish	PREFLOP	LOW	MEDIUM	0.2000	0.3200	0.1600	0.1200	0.0297	0.0322	0.0000	0.3600	0.0198
kfish	FLOP	HIGH	MEDIUM	0.7778	0.0556	0.0556	0.0000	0.1478	0.1250	0.0000	0.1111	0.0564
kfish	RIVER	LOW	LOW	0.8000	0.1333	0.0667	0.0000	0.0183	0.0105	0.0000	0.0000	0.0000
kfish	TURN	MEDIUM	LOW	0.6364	0.1818	0.0909	0.0000	0.0155	0.0039	0.0000	0.0909	0.0382
kfish	FLOP	MEDIUM	MEDIUM	0.3846	0.2308	0.1538	0.0769	0.0217	0.0242	0.0000	0.1538	0.0092
kfish	TURN	LOW	LOW	0.5455	0.3636	0.0909	0.0000	0.0055	0.0028	0.0000	0.0000	0.0000
YAKAMUSHI	FLOP	HIGH	LOW	0.5000	0.0833	0.2500	0.0000	0.0385	0.0143	0.0000	0.1667	0.0382
YAKAMUSHI	PREFLOP	LOW	LOW	0.1528	0.5139	0.2639	0.0139	0.0187	0.0251	0.0000	0.4306	0.0192
YAKAMUSHI	PREFLOP	LOW	MEDIUM	0.2857	0.5714	0.2143	0.0000	0.0418	0.0439	0.0000	0.2143	0.0624
YAKAMUSHI	FLOP	HIGH	MEDIUM	0.7143	0.0714	0.2143	0.0000	0.0964	0.0807	0.0000	0.0000	0.0000
YAKAMUSHI	PREFLOP	LOW	HIGH	0.2941	0.6471	0.3529	0.0000	0.0337	0.0440	0.0000	0.0588	0.0000
shawnc65	PREFLOP	LOW	LOW	0.1148	0.3661	0.1257	0.0109	0.0107	0.0132	0.0000	0.6393	0.0137
shawnc65	FLOP	HIGH	MEDIUM	0.6250	0.1875	0.0000	0.0000	0.0391	0.0160	0.0000	0.1875	0.0301
litb	FLOP	HIGH	HIGH	0.6000	0.2000	0.2000	0.0000	0.1225	0.1109	0.0000	0.0000	0.0000
litb	PREFLOP	LOW	LOW	0.0625	0.4375	0.1250	0.0625	0.0117	0.0099	0.0000	0.6875	0.0215
litb	PREFLOP	LOW	MEDIUM	0.2273	0.4545	0.1364	0.0000	0.0077	0.0114	0.0000	0.4091	0.0045
litb	PREFLOP	LOW	HIGH	0.1429	0.7619	0.5714	0.0476	0.0248	0.0443	0.0000	0.0952	0.0068
curunr99	RIVER	LOW	MEDIUM	0.5833	0.3333	0.1667	0.0000	0.0343	0.0362	0.0000	0.0000	0.0000
curunr99	FLOP	HIGH	LOW	0.5000	0.1875	0.2500	0.0000	0.0379	0.0376	0.0000	0.0625	0.0828
curunr99	PREFLOP	LOW	LOW	0.1179	0.4000	0.2923	0.0308	0.0160	0.0240	0.0000	0.4667	0.0177
curunr99	PREFLOP	LOW	MEDIUM	0.1176	0.7059	0.4706	0.0000	0.0726	0.1013	0.0000	0.1176	0.0234
curunr99	FLOP	HIGH	MEDIUM	0.7111	0.0889	0.1111	0.0000	0.1277	0.1308	0.0000	0.1111	0.0323
curunr99	RIVER	LOW	LOW	0.5000	0.3000	0.3000	0.0000	0.0168	0.0118	0.0000	0.0000	0.0000
curunr99	TURN	HIGH	MEDIUM	0.8125	0.0625	0.1250	0.0000	0.2209	0.1101	0.0000	0.0000	0.0000
curunr99	FLOP	LOW	LOW	0.4167	0.0833	0.0833	0.0000	0.0057	0.0015	0.0000	0.4167	0.0053
curunr99	FLOP	MEDIUM	MEDIUM	0.5714	0.1429	0.1429	0.0000	0.0106	0.0069	0.0000	0.1429	0.0093
curunr99	TURN	MEDIUM	MEDIUM	0.8462	0.0000	0.1538	0.0000	0.0372	0.0082	0.0000	0.0000	0.0000
curunr99	TURN	LOW	LOW	0.4118	0.1765	0.2941	0.0000	0.0107	0.0059	0.0000	0.1176	0.0062
Felicia	PREFLOP	LOW	LOW	0.1111	0.4444	0.2778	0.0000	0.0088	0.0126	0.0000	0.5000	0.0137
BarKeeper	PREFLOP	LOW	MEDIUM	0.1875	0.4375	0.3125	0.0625	0.0341	0.0299	0.0000	0.2500	0.0424
BarKeeper	PREFLOP	LOW	LOW	0.0811	0.3559	0.1712	0.1982	0.0192	0.0525	0.0000	0.5090	0.0137
BarKeeper	FLOP	HIGH	MEDIUM	0.5652	0.1957	0.1957	0.0000	0.0739	0.0747	0.0000	0.0870	0.0303
BarKeeper	RIVER	LOW	LOW	0.7692	0.2308	0.0769	0.0000	0.0190	0.0114	0.0000	0.0000	0.0000
BarKeeper	TURN	MEDIUM	MEDIUM	0.6000	0.3000	0.0000	0.0000	0.0290	0.0045	0.0000	0.1000	0.0854
BarKeeper	PREFLOP	LOW	HIGH	0.1892	0.7297	0.2432	0.3514	0.0210	0.0316	0.0000	0.0541	0.0028
BarKeeper	FLOP	MEDIUM	LOW	0.3158	0.2632	0.2105	0.0000	0.0114	0.0042	0.0000	0.2632	0.0092
BarKeeper	FLOP	HIGH	HIGH	0.9286	0.0714	0.0000	0.0000	0.0456	0.0000	0.0000	0.0000	0.0000
BarKeeper	TURN	MEDIUM	LOW	0.4000	0.3000	0.2000	0.0000	0.0282	0.0098	0.0000	0.1000	0.0213
BarKeeper	TURN	HIGH	MEDIUM	0.7273	0.1818	0.0909	0.0000	0.0758	0.0241	0.0000	0.0000	0.0000
BarKeeper	FLOP	MEDIUM	MEDIUM	0.4000	0.2500	0.1500	0.0500	0.0222	0.0332	0.0000	0.2000	0.0138
k6	PREFLOP	LOW	LOW	0.1216	0.3378	0.0270	0.0541	0.0138	0.0238	0.0000	0.6757	0.0141
sam_6	FLOP	MEDIUM	LOW	0.7000	0.1000	0.0000	0.0000	0.0015	0.0000	0.0000	0.2000	0.0159
sam_6	PREFLOP	LOW	LOW	0.1183	0.3226	0.1075	0.1075	0.0300	0.0755	0.0000	0.5484	0.0162
devil	PREFLOP	LOW	LOW	0.0588	0.3529	0.2353	0.0588	0.0147	0.0155	0.0000	0.6471	0.0156
k1	FLOP	HIGH	HIGH	0.7500	0.1500	0.1000	0.0000	0.1759	0.1125	0.0000	0.0000	0.0000
k1	PREFLOP	LOW	LOW	0.0989	0.3077	0.0989	0.1044	0.0215	0.0371	0.0000	0.6264	0.0163
k1	PREFLOP	LOW	MEDIUM	0.2326	0.6744	0.3256	0.0930	0.0352	0.0275	0.0000	0.0930	0.0249
k1	FLOP	HIGH	MEDIUM	0.7222	0.2222	0.0556	0.0000	0.0964	0.0566	0.0000	0.0556	0.0116
k1	TURN	HIGH	HIGH	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
k1	PREFLOP	LOW	HIGH	0.0000	0.8182	0.4545	0.2727	0.0355	0.0427	0.0000	0.1818	0.0354
KO-Parrot	PREFLOP	LOW	MEDIUM	0.0000	0.6471	0.6471	0.0588	0.0531	0.0939	0.0000	0.2353	0.0146
KO-Parrot	PREFLOP	LOW	LOW	0.1455	0.4909	0.3818	0.0364	0.0205	0.0357	0.0000	0.2727	0.0147
KO-Parrot	FLOP	HIGH	MEDIUM	0.7333	0.0000	0.0667	0.0667	0.0472	0.0094	0.0000	0.1333	0.0277
KO-Parrot	PREFLOP	LOW	HIGH	0.1333	0.4000	0.4000	0.0000	0.0211	0.0193	0.0000	0.3333	0.0526
Erutan	FLOP	LOW	MEDIUM	0.4545	0.0909	0.1818	0.0909	0.0354	0.0543	0.0000	0.2727	0.0069
Erutan	FLOP	MEDIUM	LOW	0.5652	0.0435	0.3043	0.0000	0.0084	0.0051	0.0000	0.0870	0.0140
Erutan	FLOP	HIGH	HIGH	0.8182	0.0000	0.1818	0.0000	0.1216	0.0862	0.0000	0.0000	0.0000
Erutan	TURN	HIGH	LOW	0.7273	0.0909	0.1818	0.0000	0.0791	0.0250	0.0000	0.0000	0.0000
Erutan	FLOP	HIGH	LOW	0.7222	0.0000	0.1111	0.0000	0.0284	0.0071	0.0000	0.1667	0.0298
Erutan	PREFLOP	LOW	MEDIUM	0.0833	0.7500	0.6667	0.0000	0.0264	0.0440	0.0000	0.1250	0.0328
Erutan	PREFLOP	LOW	LOW	0.0793	0.4024	0.3293	0.0183	0.0108	0.0205	0.0000	0.4939	0.0163
Erutan	FLOP	HIGH	MEDIUM	0.5714	0.0714	0.2143	0.0357	0.0633	0.0709	0.0000	0.1071	0.0247
Erutan	RIVER	LOW	LOW	0.7500	0.1250	0.0833	0.0000	0.0183	0.0112	0.0000	0.0417	0.0195
Erutan	TURN	MEDIUM	LOW	0.5556	0.0000	0.3333	0.0000	0.0254	0.0116	0.0000	0.1111	0.0661
Erutan	FLOP	MEDIUM	MEDIUM	0.4348	0.0000	0.3478	0.0435	0.0146	0.0132	0.0000	0.1739	0.0123
Erutan	TURN	MEDIUM	MEDIUM	0.5714	0.2143	0.1429	0.0000	0.0198	0.0156	0.0000	0.0714	0.0059
Erutan	TURN	LOW	LOW	0.5312	0.0625	0.2188	0.0000	0.0098	0.0059	0.0000	0.2188	0.0090
Skamse	PREFLOP	LOW	LOW	0.1002	0.3389	0.1026	0.0358	0.0085	0.0170	0.0000	0.6730	0.0134
Skamse	FLOP	HIGH	MEDIUM	0.6897	0.0345	0.1379	0.0345	0.0414	0.0434	0.0000	0.1379	0.0331
Skamse	RIVER	LOW	LOW	0.8235	0.0588	0.0000	0.0000	0.0068	0.0000	0.0000	0.1176	0.0078
Skamse	TURN	MEDIUM	MEDIUM	0.6429	0.0714	0.1429	0.0000	0.0321	0.0081	0.0000	0.1429	0.0224
Skamse	TURN	LOW	LOW	0.6667	0.1111	0.1111	0.0000	0.0071	0.0056	0.0000	0.1111	0.0051
Skamse	FLOP	MEDIUM	LOW	0.6667	0.0000	0.0476	0.0000	0.0095	0.0000	0.0000	0.2857	0.0075
Skamse	FLOP	HIGH	LOW	0.7500	0.0000	0.1667	0.0000	0.0507	0.0166	0.0000	0.0833	0.0330
Skamse	FLOP	MEDIUM	MEDIUM	0.4286	0.1429	0.2857	0.0000	0.0148	0.0157	0.0000	0.2143	0.0069
Quixote	PREFLOP	LOW	LOW	0.0714	0.1905	0.0238	0.0238	0.0109	0.0145	0.0000	0.8095	0.0106
SANDYitis	FLOP	HIGH	HIGH	0.8000	0.0000	0.2000	0.0000	0.0569	0.0118	0.0000	0.0000	0.0000
SANDYitis	PREFLOP	LOW	LOW	0.0769	0.3846	0.2308	0.0769	0.0040	0.0052	0.0000	0.5385	0.0084
SANDYitis	PREFLOP	LOW	HIGH	0.2647	0.6471	0.3235	0.0294	0.0277	0.0402	0.0000	0.0882	0.0212
MugsyB	PREFLOP	LOW	LOW	0.0465	0.2326	0.1395	0.1628	0.0045	0.0055	0.0000	0.6279	0.0055
